user id,Age,Urbain,"Casual, Urbancool, Streetwear, Kawaii","Chic, Smart, Working Girl","Rock, Gothique","Engagée, Made in France",Fatale,"Bohême, Romantique",Vintage,Inconnu,access_brand,mass_brand,premium_brand,hdg_brand,prestige_brand,luxe_brand,bio_brand,access_mode,mass_market,premium_mode,hdg_mode,prestige_mode,luxe_mode,vintage_mode,eco_responsable_mode,like_price,dislike_price,like_Naturel,dislike_Naturel,like_Synthetique,dislike_Synthetique,like_Ecolabel,dislike_Ecolabel,like_vif,dislike_vif,like_neutre,dislike_neutre,cluster
2897,39.0,0,3,3,0,1,1,2,0,0,0,0,0,0,0,0,0,3,13,7,3,4,3,0,2,7747.166666666667,15635.75,0.25,0.5,0.2222222222222222,0.4444444444444444,0.0,0.027777777777777776,0.1388888888888889,0.3055555555555556,0.3055555555555556,0.8055555555555556,4
2898,20.0,0,1,2,0,0,1,1,0,0,0,2,3,1,1,4,1,4,11,5,6,0,7,0,0,10565.613636363636,11974.954545454546,0.4318181818181818,0.36363636363636365,0.3181818181818182,0.36363636363636365,0.022727272727272728,0.0,0.2727272727272727,0.1590909090909091,0.4318181818181818,0.5681818181818182,4
2899,20.0,0,1,1,0,0,0,0,0,0,0,0,1,2,3,0,0,1,2,1,1,1,1,0,0,5160.888888888889,18222.027777777777,0.3055555555555556,0.4444444444444444,0.25,0.4166666666666667,0.027777777777777776,0.0,0.2777777777777778,0.16666666666666666,0.4166666666666667,0.6944444444444444,4
2900,27.0,1,1,1,1,2,0,1,0,0,0,4,3,1,4,2,0,5,15,2,0,0,1,0,0,8525.328358208955,8195.34328358209,0.29850746268656714,0.22388059701492538,0.417910447761194,0.373134328358209,0.014925373134328358,0.014925373134328358,0.2537313432835821,0.22388059701492538,0.43283582089552236,0.3880597014925373,4
2901,50.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6635.888888888889,16747.027777777777,0.2222222222222222,0.5277777777777778,0.1388888888888889,0.5277777777777778,0.0,0.027777777777777776,0.16666666666666666,0.2777777777777778,0.2222222222222222,0.8888888888888888,4
2902,24.0,0,2,0,1,0,1,0,0,0,0,2,1,0,2,2,0,2,4,2,2,2,2,0,0,5969.361111111111,17413.555555555555,0.16666666666666666,0.5833333333333334,0.1111111111111111,0.5555555555555556,0.0,0.027777777777777776,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.8888888888888888,4
2903,24.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8355.194444444445,15027.722222222223,0.3055555555555556,0.4444444444444444,0.3055555555555556,0.3611111111111111,0.0,0.027777777777777776,0.2222222222222222,0.2222222222222222,0.4722222222222222,0.6388888888888888,4
2904,24.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622.2222222222222,21760.694444444445,0.1388888888888889,0.6111111111111112,0.1388888888888889,0.5277777777777778,0.027777777777777776,0.0,0.08333333333333333,0.3611111111111111,0.19444444444444445,0.9166666666666666,4
2906,35.0,1,2,0,0,0,0,0,0,0,0,7,4,3,6,4,3,4,23,27,15,17,12,2,1,12288.34090909091,10252.227272727272,0.3181818181818182,0.4772727272727273,0.2727272727272727,0.4090909090909091,0.0,0.022727272727272728,0.13636363636363635,0.29545454545454547,0.4090909090909091,0.5909090909090909,4
2907,27.0,1,1,1,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,4,3,5,6,0,0,6202.444444444444,17180.472222222223,0.2777777777777778,0.4722222222222222,0.25,0.4166666666666667,0.0,0.027777777777777776,0.19444444444444445,0.25,0.4444444444444444,0.6666666666666666,4
2908,36.0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,0,1,1,1,1,1,1,0,0,9424.75,13958.166666666666,0.3055555555555556,0.4444444444444444,0.3055555555555556,0.3611111111111111,0.0,0.027777777777777776,0.25,0.19444444444444445,0.4722222222222222,0.6388888888888888,4
2909,20.0,0,3,1,0,0,0,1,0,0,0,3,2,0,8,7,1,4,17,23,13,9,16,2,2,13721.861111111111,9661.055555555555,0.5555555555555556,0.19444444444444445,0.5,0.16666666666666666,0.027777777777777776,0.0,0.2777777777777778,0.16666666666666666,0.8611111111111112,0.25,4
2910,22.0,0,0,2,0,0,0,0,1,0,0,3,1,0,3,2,0,1,3,0,0,0,1,0,0,11536.027777777777,11846.888888888889,0.2777777777777778,0.4722222222222222,0.2222222222222222,0.4444444444444444,0.0,0.027777777777777776,0.1111111111111111,0.3333333333333333,0.4166666666666667,0.6944444444444444,4
2911,24.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7388.777777777777,15994.138888888889,0.2777777777777778,0.4722222222222222,0.1388888888888889,0.5277777777777778,0.0,0.027777777777777776,0.1388888888888889,0.3055555555555556,0.3611111111111111,0.75,4
2912,35.0,0,3,2,0,0,1,1,0,0,0,0,2,0,6,2,0,5,6,5,1,2,5,0,0,2272.222222222222,21110.694444444445,0.08333333333333333,0.6666666666666666,0.05555555555555555,0.6111111111111112,0.0,0.027777777777777776,0.0,0.4444444444444444,0.19444444444444445,0.9166666666666666,4
2913,19.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,2176.153846153846,15469.153846153846,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.5384615384615384,0.0,0.0,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.6923076923076923,4
2914,17.0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,4,2,0,1,0,0,0,0,6281.795454545455,16258.772727272728,0.18181818181818182,0.6136363636363636,0.1590909090909091,0.5227272727272727,0.0,0.022727272727272728,0.06818181818181818,0.36363636363636365,0.20454545454545456,0.7954545454545454,4
2915,27.0,0,3,0,2,0,0,1,0,0,0,7,2,0,5,6,1,0,0,0,0,0,2,0,0,13238.5,10144.416666666666,0.5833333333333334,0.16666666666666666,0.4444444444444444,0.2222222222222222,0.027777777777777776,0.0,0.2777777777777778,0.16666666666666666,0.8055555555555556,0.3055555555555556,4
2916,20.0,1,1,2,2,0,1,1,0,0,0,0,1,0,3,1,0,1,4,2,14,3,1,0,2,7643.0,14897.568181818182,0.3181818181818182,0.4772727272727273,0.29545454545454547,0.38636363636363635,0.0,0.022727272727272728,0.25,0.18181818181818182,0.2727272727272727,0.7272727272727273,4
2917,36.0,0,3,3,0,2,0,1,1,0,0,1,3,3,7,6,8,6,14,12,0,2,5,0,1,2122.1944444444443,21260.722222222223,0.16666666666666666,0.5833333333333334,0.1111111111111111,0.5555555555555556,0.027777777777777776,0.0,0.08333333333333333,0.3611111111111111,0.2777777777777778,0.8333333333333334,4
2918,24.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7647.138888888889,15735.777777777777,0.3055555555555556,0.4444444444444444,0.2777777777777778,0.3888888888888889,0.027777777777777776,0.0,0.1388888888888889,0.3055555555555556,0.4722222222222222,0.6388888888888888,4
2919,24.0,0,3,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11688.75,11694.166666666666,0.3611111111111111,0.3888888888888889,0.3055555555555556,0.3611111111111111,0.027777777777777776,0.0,0.2222222222222222,0.2222222222222222,0.4722222222222222,0.6388888888888888,4
2920,24.0,0,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12452.666666666666,10930.25,0.3888888888888889,0.3611111111111111,0.3055555555555556,0.3611111111111111,0.027777777777777776,0.0,0.25,0.19444444444444445,0.4722222222222222,0.6388888888888888,4
2921,30.0,1,1,0,1,0,0,0,0,0,0,3,0,0,1,3,0,0,1,0,0,0,3,0,0,18863.472222222223,4519.444444444444,0.5555555555555556,0.19444444444444445,0.4722222222222222,0.19444444444444445,0.027777777777777776,0.0,0.3888888888888889,0.05555555555555555,0.6944444444444444,0.4166666666666667,4
2922,41.0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,4052.75,19330.166666666668,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.5833333333333334,0.0,0.027777777777777776,0.027777777777777776,0.4166666666666667,0.08333333333333333,1.0277777777777777,4
2923,20.0,1,3,1,0,0,0,0,0,0,0,2,0,0,0,1,0,2,1,1,0,0,0,0,0,5327.583333333333,18055.333333333332,0.19444444444444445,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.027777777777777776,0.0,0.16666666666666666,0.2777777777777778,0.3611111111111111,0.75,4
2924,20.0,1,0,1,2,0,0,0,1,0,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,36270.00552486188,5735.270718232045,0.585635359116022,0.1712707182320442,0.30939226519337015,0.13259668508287292,0.04419889502762431,0.016574585635359115,0.2430939226519337,0.10497237569060773,0.5469613259668509,0.22099447513812154,4
2925,22.0,0,2,0,0,0,0,0,1,0,1,5,1,0,8,8,1,7,17,4,5,3,9,0,1,5734.045454545455,16806.522727272728,0.20454545454545456,0.5909090909090909,0.20454545454545456,0.4772727272727273,0.0,0.022727272727272728,0.09090909090909091,0.3409090909090909,0.20454545454545456,0.7954545454545454,4
2926,17.0,0,3,2,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,10980.166666666666,12402.75,0.4166666666666667,0.3333333333333333,0.25,0.4166666666666667,0.027777777777777776,0.0,0.2222222222222222,0.2222222222222222,0.5833333333333334,0.5277777777777778,4
2927,28.0,0,1,2,1,0,1,1,0,0,1,7,2,4,3,2,1,3,2,2,0,0,0,0,0,10206.613636363636,10663.5,0.4318181818181818,0.36363636363636365,0.3181818181818182,0.29545454545454547,0.11363636363636363,0.06818181818181818,0.11363636363636363,0.2727272727272727,0.5681818181818182,0.4772727272727273,4
2928,29.0,0,2,3,0,0,1,2,0,0,0,1,0,1,1,1,0,7,13,13,4,5,8,0,0,9390.59090909091,13149.977272727272,0.38636363636363635,0.4090909090909091,0.3409090909090909,0.3409090909090909,0.022727272727272728,0.0,0.25,0.18181818181818182,0.5681818181818182,0.4318181818181818,4
2929,35.0,1,3,0,1,0,0,1,0,0,0,7,0,1,6,10,1,5,17,7,4,6,9,1,0,6052.694444444444,17330.222222222223,0.16666666666666666,0.5833333333333334,0.08333333333333333,0.5833333333333334,0.0,0.027777777777777776,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.8888888888888888,4
2930,22.0,1,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,5438.861111111111,17944.055555555555,0.1111111111111111,0.6388888888888888,0.1388888888888889,0.5277777777777778,0.0,0.027777777777777776,0.1111111111111111,0.3333333333333333,0.19444444444444445,0.9166666666666666,4
2931,27.0,1,1,1,0,0,1,1,0,0,0,0,2,0,4,1,3,8,16,10,2,4,3,0,0,5269.222222222223,18113.694444444445,0.25,0.5,0.2222222222222222,0.4444444444444444,0.0,0.027777777777777776,0.08333333333333333,0.3611111111111111,0.4166666666666667,0.6944444444444444,4
2932,17.0,1,4,1,2,1,1,0,1,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,10724.419811320755,26452.254716981133,0.18396226415094338,0.5,0.2028301886792453,0.3113207547169811,0.014150943396226415,0.04245283018867924,0.09433962264150944,0.2783018867924528,0.25471698113207547,0.4716981132075472,4
2933,24.0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,5191.611111111111,18191.305555555555,0.1111111111111111,0.6388888888888888,0.05555555555555555,0.6111111111111112,0.0,0.027777777777777776,0.027777777777777776,0.4166666666666667,0.1388888888888889,0.9722222222222222,4
2935,19.0,0,1,2,1,1,1,0,1,0,0,1,2,1,7,7,1,2,9,9,4,3,6,0,0,3904.2727272727275,18636.295454545456,0.25,0.5454545454545454,0.1590909090909091,0.5227272727272727,0.0,0.022727272727272728,0.1590909090909091,0.2727272727272727,0.2727272727272727,0.7272727272727273,4
2936,24.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5929.731343283582,10790.940298507463,0.14925373134328357,0.373134328358209,0.40298507462686567,0.3880597014925373,0.014925373134328358,0.014925373134328358,0.23880597014925373,0.23880597014925373,0.3880597014925373,0.43283582089552236,4
2937,19.0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,6610.75,16772.166666666668,0.19444444444444445,0.5555555555555556,0.2777777777777778,0.3888888888888889,0.0,0.027777777777777776,0.25,0.19444444444444445,0.3333333333333333,0.7777777777777778,4
2938,51.0,1,3,3,0,0,0,0,0,0,0,2,2,0,8,8,3,4,15,9,6,5,6,0,0,13544.194444444445,9838.722222222223,0.3611111111111111,0.3888888888888889,0.3611111111111111,0.3055555555555556,0.0,0.027777777777777776,0.25,0.19444444444444445,0.5555555555555556,0.5555555555555556,4
2939,27.0,1,1,2,0,0,0,1,1,0,0,1,2,2,4,4,0,4,10,9,0,2,3,0,0,2810.8055555555557,20572.11111111111,0.16666666666666666,0.5833333333333334,0.2222222222222222,0.4444444444444444,0.0,0.027777777777777776,0.16666666666666666,0.2777777777777778,0.16666666666666666,0.9444444444444444,4
2940,20.0,0,3,0,1,1,1,0,0,0,0,3,2,0,1,2,1,2,2,0,0,0,0,0,0,3483.277777777778,19899.63888888889,0.1388888888888889,0.6111111111111112,0.1111111111111111,0.5555555555555556,0.027777777777777776,0.0,0.05555555555555555,0.3888888888888889,0.16666666666666666,0.9444444444444444,4
2941,24.0,0,3,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521.9166666666665,20861.0,0.19444444444444445,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.0,0.027777777777777776,0.1111111111111111,0.3333333333333333,0.3611111111111111,0.75,4
2942,24.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361.6176470588234,22573.264705882353,0.058823529411764705,0.6764705882352942,0.17647058823529413,0.47058823529411764,0.0,0.029411764705882353,0.058823529411764705,0.38235294117647056,0.11764705882352941,1.0,4
2943,21.0,0,2,3,0,1,1,2,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,3227.2727272727275,19313.295454545456,0.18181818181818182,0.6136363636363636,0.1590909090909091,0.5227272727272727,0.022727272727272728,0.0,0.09090909090909091,0.3409090909090909,0.11363636363636363,0.8863636363636364,4
2944,31.0,0,3,3,0,0,0,1,0,0,0,2,0,3,4,3,0,7,12,6,1,1,2,0,0,7144.25,16238.666666666666,0.2222222222222222,0.5277777777777778,0.25,0.4166666666666667,0.027777777777777776,0.0,0.1388888888888889,0.3055555555555556,0.3888888888888889,0.7222222222222222,4
2945,27.0,0,1,3,1,1,1,2,1,0,0,4,0,0,3,5,3,6,9,2,1,0,2,0,0,7163.833333333333,16219.083333333334,0.19444444444444445,0.5555555555555556,0.1388888888888889,0.5277777777777778,0.0,0.027777777777777776,0.1111111111111111,0.3333333333333333,0.2777777777777778,0.8333333333333334,4
2946,24.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7858.277777777777,15524.638888888889,0.1111111111111111,0.6388888888888888,0.1111111111111111,0.5555555555555556,0.0,0.027777777777777776,0.027777777777777776,0.4166666666666667,0.16666666666666666,0.9444444444444444,4
2947,27.0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,2,0,0,0,0,0,0,9299.666666666666,14083.25,0.2777777777777778,0.4722222222222222,0.25,0.4166666666666667,0.0,0.027777777777777776,0.08333333333333333,0.3611111111111111,0.4444444444444444,0.6666666666666666,4
2948,38.0,1,1,2,1,0,0,0,0,0,0,0,1,1,0,0,1,3,9,4,1,1,0,0,0,3230.527777777778,20152.38888888889,0.1111111111111111,0.6388888888888888,0.1111111111111111,0.5555555555555556,0.0,0.027777777777777776,0.027777777777777776,0.4166666666666667,0.25,0.8611111111111112,4
2949,24.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.97222222222223,22882.944444444445,0.027777777777777776,0.7222222222222222,0.027777777777777776,0.6388888888888888,0.0,0.027777777777777776,0.08333333333333333,0.3611111111111111,0.027777777777777776,1.0833333333333333,4
2950,24.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12746.944444444445,10635.972222222223,0.5,0.25,0.4722222222222222,0.19444444444444445,0.027777777777777776,0.0,0.3611111111111111,0.08333333333333333,0.7777777777777778,0.3333333333333333,4
2951,25.0,0,2,0,0,0,0,0,0,0,0,4,0,0,2,2,0,1,11,0,0,0,1,0,0,7244.25,16138.666666666666,0.25,0.5,0.19444444444444445,0.4722222222222222,0.0,0.027777777777777776,0.0,0.4444444444444444,0.4444444444444444,0.6666666666666666,4
2953,24.0,1,4,3,2,2,1,2,1,0,1,11,11,11,18,22,35,13,44,98,67,37,27,6,9,18952.63888888889,4430.277777777777,0.6666666666666666,0.08333333333333333,0.6111111111111112,0.05555555555555555,0.027777777777777776,0.0,0.4166666666666667,0.027777777777777776,0.9722222222222222,0.1388888888888889,1
2954,22.0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,7633.977272727273,14906.59090909091,0.4090909090909091,0.38636363636363635,0.3181818181818182,0.36363636363636365,0.0,0.022727272727272728,0.25,0.18181818181818182,0.5,0.5,4
2955,24.0,0,3,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17769.23076923077,13168.692307692309,0.15384615384615385,0.5384615384615384,0.15384615384615385,0.46153846153846156,0.0,0.07692307692307693,0.0,0.46153846153846156,0.3076923076923077,0.8461538461538461,4
2956,29.0,0,2,1,2,1,1,2,0,0,0,4,0,1,1,2,0,3,13,4,3,3,4,0,0,4586.537313432836,12134.134328358208,0.11940298507462686,0.40298507462686567,0.22388059701492538,0.5671641791044776,0.029850746268656716,0.0,0.11940298507462686,0.3582089552238806,0.1791044776119403,0.6417910447761194,4
2957,24.0,0,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15772.111111111111,7610.805555555556,0.5,0.25,0.3611111111111111,0.3055555555555556,0.027777777777777776,0.0,0.25,0.19444444444444445,0.6944444444444444,0.4166666666666667,4
2958,46.0,0,2,0,0,0,0,0,0,0,0,5,3,2,4,3,1,6,9,5,2,3,6,0,0,17566.25,5816.666666666667,0.5833333333333334,0.16666666666666666,0.5,0.16666666666666666,0.027777777777777776,0.0,0.3611111111111111,0.08333333333333333,0.8611111111111112,0.25,4
2959,28.0,1,2,0,0,0,0,1,0,0,0,4,2,4,2,3,2,3,5,4,0,1,1,0,0,2663.5833333333335,20719.333333333332,0.1111111111111111,0.6388888888888888,0.19444444444444445,0.4722222222222222,0.0,0.027777777777777776,0.19444444444444445,0.25,0.16666666666666666,0.9444444444444444,4
2960,24.0,0,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11624.84090909091,10915.727272727272,0.5,0.29545454545454547,0.4318181818181818,0.25,0.022727272727272728,0.0,0.2727272727272727,0.1590909090909091,0.5681818181818182,0.4318181818181818,4
2961,21.0,1,2,3,0,0,0,1,1,0,0,3,0,0,2,6,0,6,18,3,2,2,10,0,0,7133.0,16249.916666666666,0.25,0.5,0.2222222222222222,0.4444444444444444,0.027777777777777776,0.0,0.16666666666666666,0.2777777777777778,0.3333333333333333,0.7777777777777778,4
2962,23.0,0,4,3,2,2,1,2,1,0,0,4,3,0,3,8,1,6,14,6,5,2,10,1,1,13149.90909090909,9390.65909090909,0.5227272727272727,0.2727272727272727,0.4318181818181818,0.25,0.022727272727272728,0.0,0.25,0.18181818181818182,0.6590909090909091,0.3409090909090909,4
2963,29.0,0,2,1,2,2,1,0,0,0,0,1,0,0,2,1,1,0,5,0,0,2,2,0,0,18358.055555555555,5024.861111111111,0.6111111111111112,0.1388888888888889,0.5,0.16666666666666666,0.0,0.027777777777777776,0.3333333333333333,0.1111111111111111,0.9166666666666666,0.19444444444444445,4
2964,27.0,1,3,3,0,0,1,0,1,0,0,3,3,1,5,5,1,6,5,2,1,0,1,0,0,12833.0,10549.916666666666,0.3611111111111111,0.3888888888888889,0.3611111111111111,0.3055555555555556,0.0,0.027777777777777776,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.5555555555555556,4
2965,22.0,0,4,3,2,2,1,2,1,0,0,3,0,0,3,3,0,4,7,4,0,1,4,0,0,12249.611111111111,11133.305555555555,0.4444444444444444,0.3055555555555556,0.4166666666666667,0.25,0.0,0.027777777777777776,0.2777777777777778,0.16666666666666666,0.6111111111111112,0.5,4
2966,36.0,0,0,0,2,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,4,0,0,0,0,5830.5,17552.416666666668,0.2222222222222222,0.5277777777777778,0.19444444444444445,0.4722222222222222,0.0,0.027777777777777776,0.1111111111111111,0.3333333333333333,0.2777777777777778,0.8333333333333334,4
2967,30.0,0,2,1,1,0,1,2,0,0,0,3,0,0,1,1,0,2,1,4,0,0,0,0,0,5277.113636363636,17263.454545454544,0.2727272727272727,0.5227272727272727,0.2727272727272727,0.4090909090909091,0.0,0.022727272727272728,0.20454545454545456,0.22727272727272727,0.4090909090909091,0.5909090909090909,4
2968,25.0,1,1,1,0,0,1,1,0,0,1,3,4,5,15,14,9,4,2,8,4,5,5,0,0,7101.2835820895525,9619.388059701492,0.29850746268656714,0.22388059701492538,0.5223880597014925,0.26865671641791045,0.029850746268656716,0.0,0.3283582089552239,0.14925373134328357,0.5074626865671642,0.31343283582089554,4
2969,50.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13191.472222222223,10191.444444444445,0.3333333333333333,0.4166666666666667,0.3611111111111111,0.3055555555555556,0.0,0.027777777777777776,0.2222222222222222,0.2222222222222222,0.5833333333333334,0.5277777777777778,4
2970,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12691.416666666666,10691.5,0.5277777777777778,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.027777777777777776,0.0,0.3333333333333333,0.1111111111111111,0.75,0.3611111111111111,4
2971,30.0,1,3,2,1,0,1,2,1,0,0,2,1,1,3,1,0,6,6,6,2,5,3,0,0,7672.166666666667,15710.75,0.19444444444444445,0.5555555555555556,0.1388888888888889,0.5277777777777778,0.0,0.027777777777777776,0.08333333333333333,0.3611111111111111,0.3333333333333333,0.7777777777777778,4
2972,24.0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2522.222222222222,20860.694444444445,0.1111111111111111,0.6388888888888888,0.1388888888888889,0.5277777777777778,0.027777777777777776,0.0,0.08333333333333333,0.3611111111111111,0.19444444444444445,0.9166666666666666,4
2973,29.0,0,1,1,2,2,0,1,0,0,0,3,0,0,0,0,1,2,3,0,0,0,0,0,0,5312.855072463768,17201.36231884058,0.2318840579710145,0.5507246376811594,0.21739130434782608,0.37681159420289856,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.2608695652173913,0.34782608695652173,0.6086956521739131,4
2974,28.0,1,4,3,2,2,1,2,1,0,0,5,4,6,11,17,24,1,3,11,10,6,0,0,2,5691.583333333333,17691.333333333332,0.1388888888888889,0.6111111111111112,0.16666666666666666,0.5,0.0,0.027777777777777776,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.8888888888888888,4
2975,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8730.305555555555,14652.611111111111,0.3333333333333333,0.4166666666666667,0.2222222222222222,0.4444444444444444,0.027777777777777776,0.0,0.19444444444444445,0.25,0.4166666666666667,0.6944444444444444,4
2976,22.0,0,1,2,0,0,1,1,0,0,0,2,1,0,0,0,0,6,3,0,0,0,0,0,0,5365.863636363636,17174.704545454544,0.25,0.5454545454545454,0.22727272727272727,0.45454545454545453,0.0,0.022727272727272728,0.11363636363636363,0.3181818181818182,0.2727272727272727,0.7272727272727273,4
2977,24.0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2133.3333333333335,1150.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,4
2978,15.0,1,4,3,0,2,1,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3013.6944444444443,20369.222222222223,0.1388888888888889,0.6111111111111112,0.1388888888888889,0.5277777777777778,0.0,0.027777777777777776,0.1111111111111111,0.3333333333333333,0.19444444444444445,0.9166666666666666,4
2979,24.0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4486.027777777777,18896.88888888889,0.1111111111111111,0.6388888888888888,0.1111111111111111,0.5555555555555556,0.0,0.027777777777777776,0.16666666666666666,0.2777777777777778,0.1111111111111111,1.0,4
2980,24.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17852.444444444445,5530.472222222223,0.5277777777777778,0.2222222222222222,0.5,0.16666666666666666,0.027777777777777776,0.0,0.3611111111111111,0.08333333333333333,0.6666666666666666,0.4444444444444444,4
2981,20.0,1,1,1,0,0,1,1,0,0,0,5,0,0,5,6,1,3,9,3,1,1,8,0,0,0.0,20114.14285714286,0.0,0.7142857142857143,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,1.1428571428571428,4
2982,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10671.861111111111,12711.055555555555,0.4444444444444444,0.3055555555555556,0.3055555555555556,0.3611111111111111,0.0,0.027777777777777776,0.1388888888888889,0.3055555555555556,0.6666666666666666,0.4444444444444444,4
2983,23.0,0,1,1,1,0,1,0,1,0,0,4,0,0,3,1,2,0,0,0,0,0,0,0,0,7230.361111111111,16152.555555555555,0.2222222222222222,0.5277777777777778,0.25,0.4166666666666667,0.0,0.027777777777777776,0.19444444444444445,0.25,0.25,0.8611111111111112,4
2984,15.0,0,4,3,2,2,1,2,1,0,1,8,3,4,4,5,0,8,8,4,2,2,7,0,0,9019.083333333334,14363.833333333334,0.3333333333333333,0.4166666666666667,0.3055555555555556,0.3611111111111111,0.0,0.027777777777777776,0.2777777777777778,0.16666666666666666,0.4444444444444444,0.6666666666666666,4
2985,20.0,1,3,3,1,0,1,2,1,0,0,1,0,0,1,1,0,1,3,0,0,0,0,0,0,11126.954545454546,11413.613636363636,0.38636363636363635,0.4090909090909091,0.3181818181818182,0.36363636363636365,0.0,0.022727272727272728,0.22727272727272727,0.20454545454545456,0.45454545454545453,0.5454545454545454,4
2986,30.0,0,3,2,1,1,1,1,0,0,1,2,1,1,3,4,1,3,8,4,3,4,5,0,0,15141.333333333334,8241.583333333334,0.3888888888888889,0.3611111111111111,0.3888888888888889,0.2777777777777778,0.0,0.027777777777777776,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.5555555555555556,4
2987,28.0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,0,1,0,0,0,6699.944444444444,16682.972222222223,0.16666666666666666,0.5833333333333334,0.19444444444444445,0.4722222222222222,0.0,0.027777777777777776,0.1388888888888889,0.3055555555555556,0.25,0.8611111111111112,4
2988,24.0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7932.15,14962.475,0.325,0.45,0.25,0.4,0.0,0.025,0.2,0.225,0.425,0.65,4
